role,agent_file,task_id,n_scored,n_qualified,n_discard,hit_cap,confirmed_task,frame_index,in_discard,reason
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",106,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",107,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",108,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",110,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",111,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",112,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",113,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",114,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",116,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",117,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",119,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",121,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",123,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",124,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",125,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",126,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",127,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",128,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",130,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",131,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",132,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",133,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",134,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",135,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",136,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",137,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",139,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",140,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",141,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",148,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",149,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",151,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",152,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",153,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",154,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",155,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",156,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",157,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",158,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",160,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",161,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",162,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",163,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",164,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",166,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",168,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",170,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",171,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",173,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",174,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",175,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",176,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",177,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",178,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",180,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",181,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",183,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",184,1,all_discard
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",51,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",14,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",62,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",25,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",57,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",2,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",32,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",30,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",52,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",19,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",63,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",37,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",61,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",31,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",66,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",42,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",50,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",22,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",26,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",44,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",54,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",46,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",7,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",9,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",55,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",29,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",49,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",28,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",20,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",45,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",17,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",36,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",21,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",59,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",18,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",15,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",13,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",24,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",33,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",67,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",40,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",53,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",10,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",47,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",56,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",60,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",3,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",38,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",65,0,matched_keep
cap_hit,operator_results.json,fe33894188d20d7469f37a9fd855e7ff,185,135,85,1,"Find me Python 3.9 packages on PyPI that are designed for the Web Environment, licensed under MIT, have a stable production status, and are intended for developers.",35,0,matched_keep
operator_nearmiss,operator_results.json,f2be37a9a60fbc25b6b11cf622d17352,104,48,0,0,Find obedience trials in state of New York during the month of May.,75,0,control_qualified
operator_nearmiss,operator_results.json,f2be37a9a60fbc25b6b11cf622d17352,104,48,0,0,Find obedience trials in state of New York during the month of May.,64,0,control_qualified
operator_nearmiss,operator_results.json,f2be37a9a60fbc25b6b11cf622d17352,104,48,0,0,Find obedience trials in state of New York during the month of May.,47,0,control_qualified
operator_nearmiss,operator_results.json,f2be37a9a60fbc25b6b11cf622d17352,104,48,0,0,Find obedience trials in state of New York during the month of May.,52,0,control_qualified
operator_nearmiss,operator_results.json,f2be37a9a60fbc25b6b11cf622d17352,104,48,0,0,Find obedience trials in state of New York during the month of May.,22,0,control_qualified
operator_nearmiss,operator_results.json,f2be37a9a60fbc25b6b11cf622d17352,104,48,0,0,Find obedience trials in state of New York during the month of May.,99,0,control_qualified
operator_nearmiss,operator_results.json,f2be37a9a60fbc25b6b11cf622d17352,104,48,0,0,Find obedience trials in state of New York during the month of May.,62,0,control_qualified
operator_nearmiss,operator_results.json,f2be37a9a60fbc25b6b11cf622d17352,104,48,0,0,Find obedience trials in state of New York during the month of May.,95,0,control_qualified
operator_nearmiss,operator_results.json,f2be37a9a60fbc25b6b11cf622d17352,104,48,0,0,Find obedience trials in state of New York during the month of May.,10,0,control_qualified
operator_nearmiss,operator_results.json,f2be37a9a60fbc25b6b11cf622d17352,104,48,0,0,Find obedience trials in state of New York during the month of May.,59,0,control_qualified
operator_nearmiss,operator_results.json,da8f3823a827c7d3a492f383808e7912,103,46,0,0,Find and open the earliest press release.,20,0,control_qualified
operator_nearmiss,operator_results.json,da8f3823a827c7d3a492f383808e7912,103,46,0,0,Find and open the earliest press release.,96,0,control_qualified
operator_nearmiss,operator_results.json,da8f3823a827c7d3a492f383808e7912,103,46,0,0,Find and open the earliest press release.,32,0,control_qualified
operator_nearmiss,operator_results.json,da8f3823a827c7d3a492f383808e7912,103,46,0,0,Find and open the earliest press release.,92,0,control_qualified
operator_nearmiss,operator_results.json,da8f3823a827c7d3a492f383808e7912,103,46,0,0,Find and open the earliest press release.,44,0,control_qualified
operator_nearmiss,operator_results.json,da8f3823a827c7d3a492f383808e7912,103,46,0,0,Find and open the earliest press release.,49,0,control_qualified
operator_nearmiss,operator_results.json,da8f3823a827c7d3a492f383808e7912,103,46,0,0,Find and open the earliest press release.,93,0,control_qualified
operator_nearmiss,operator_results.json,da8f3823a827c7d3a492f383808e7912,103,46,0,0,Find and open the earliest press release.,97,0,control_qualified
operator_nearmiss,operator_results.json,da8f3823a827c7d3a492f383808e7912,103,46,0,0,Find and open the earliest press release.,42,0,control_qualified
operator_nearmiss,operator_results.json,da8f3823a827c7d3a492f383808e7912,103,46,0,0,Find and open the earliest press release.,84,0,control_qualified
operator_nearmiss,operator_results.json,e43cbc8a0bf9e999884928d11006f894,53,42,0,0,"Browse the list of things to do in Miami that have a rating of 9+ (wonderful), last between 1 to 4 hours per session, cost under $100 per person, and are available for booking between next Monday and next Friday.",51,0,control_qualified
operator_nearmiss,operator_results.json,e43cbc8a0bf9e999884928d11006f894,53,42,0,0,"Browse the list of things to do in Miami that have a rating of 9+ (wonderful), last between 1 to 4 hours per session, cost under $100 per person, and are available for booking between next Monday and next Friday.",15,0,control_qualified
operator_nearmiss,operator_results.json,e43cbc8a0bf9e999884928d11006f894,53,42,0,0,"Browse the list of things to do in Miami that have a rating of 9+ (wonderful), last between 1 to 4 hours per session, cost under $100 per person, and are available for booking between next Monday and next Friday.",20,0,control_qualified
operator_nearmiss,operator_results.json,e43cbc8a0bf9e999884928d11006f894,53,42,0,0,"Browse the list of things to do in Miami that have a rating of 9+ (wonderful), last between 1 to 4 hours per session, cost under $100 per person, and are available for booking between next Monday and next Friday.",52,0,control_qualified
operator_nearmiss,operator_results.json,e43cbc8a0bf9e999884928d11006f894,53,42,0,0,"Browse the list of things to do in Miami that have a rating of 9+ (wonderful), last between 1 to 4 hours per session, cost under $100 per person, and are available for booking between next Monday and next Friday.",31,0,control_qualified
operator_nearmiss,operator_results.json,e43cbc8a0bf9e999884928d11006f894,53,42,0,0,"Browse the list of things to do in Miami that have a rating of 9+ (wonderful), last between 1 to 4 hours per session, cost under $100 per person, and are available for booking between next Monday and next Friday.",11,0,control_qualified
operator_nearmiss,operator_results.json,e43cbc8a0bf9e999884928d11006f894,53,42,0,0,"Browse the list of things to do in Miami that have a rating of 9+ (wonderful), last between 1 to 4 hours per session, cost under $100 per person, and are available for booking between next Monday and next Friday.",32,0,control_qualified
operator_nearmiss,operator_results.json,e43cbc8a0bf9e999884928d11006f894,53,42,0,0,"Browse the list of things to do in Miami that have a rating of 9+ (wonderful), last between 1 to 4 hours per session, cost under $100 per person, and are available for booking between next Monday and next Friday.",18,0,control_qualified
